experiment_id,lambda_joint_soft_group,decoder_name,cohort,matrix_type,true_label,pred_label,count,row_sum,row_percent
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,0,3,0,47,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,1,0,7,18,0.3888888888888889
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,1,1,10,18,0.5555555555555556
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,1,2,1,18,0.05555555555555555
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,1,3,0,18,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,2,0,15,50,0.3
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,2,1,29,50,0.58
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,2,2,6,50,0.12
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,2,3,0,50,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,3,0,19,88,0.2159090909090909
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,3,1,55,88,0.625
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,3,2,14,88,0.1590909090909091
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,3,3,0,88,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,0,0,766,1466,0.5225102319236017
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,0,1,555,1466,0.378581173260573
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,0,2,145,1466,0.09890859481582538
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,0,3,0,1466,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,1,0,140,1384,0.10115606936416185
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,1,1,812,1384,0.5867052023121387
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,1,2,430,1384,0.3106936416184971
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,1,3,2,1384,0.001445086705202312
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,2,0,75,742,0.10107816711590296
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,2,1,390,742,0.5256064690026954
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,2,2,277,742,0.37331536388140163
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,2,3,0,742,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,3,0,12,289,0.04152249134948097
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,3,1,158,289,0.5467128027681661
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,3,2,119,289,0.4117647058823529
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,internal,grade,3,3,0,289,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,0,0,393,419,0.9379474940334129
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,0,1,0,419,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,0,2,0,419,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,0,3,26,419,0.06205250596658711
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,1,0,4,5,0.8
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,1,1,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,1,2,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,1,3,1,5,0.2
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,2,0,37,46,0.8043478260869565
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,2,1,1,46,0.021739130434782608
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,2,2,0,46,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,2,3,8,46,0.17391304347826086
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,3,0,29,36,0.8055555555555556
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,3,1,1,36,0.027777777777777776
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,3,2,0,36,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan,grade,3,3,6,36,0.16666666666666666
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,0,0,343,368,0.9320652173913043
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,0,1,0,368,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,0,2,0,368,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,0,3,25,368,0.06793478260869565
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,1,0,4,5,0.8
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,1,1,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,1,2,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,1,3,1,5,0.2
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,2,0,33,42,0.7857142857142857
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,2,1,1,42,0.023809523809523808
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,2,2,0,42,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,2,3,8,42,0.19047619047619047
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,3,0,24,31,0.7741935483870968
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,3,1,1,31,0.03225806451612903
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,3,2,0,31,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,handan_have_bmi,grade,3,3,6,31,0.1935483870967742
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,0,0,154,154,1.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,0,1,0,154,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,0,2,0,154,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,0,3,0,154,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,1,0,23,24,0.9583333333333334
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,1,1,0,24,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,1,2,0,24,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,1,3,1,24,0.041666666666666664
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,2,0,15,17,0.8823529411764706
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,2,1,0,17,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,2,2,0,17,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,2,3,2,17,0.11764705882352941
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,3,0,2,5,0.4
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,3,1,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,3,2,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hebei,grade,3,3,3,5,0.6
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,0,0,47,51,0.9215686274509803
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,0,1,3,51,0.058823529411764705
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,0,2,0,51,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,0,3,1,51,0.0196078431372549
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,1,0,17,19,0.8947368421052632
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,1,1,0,19,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,1,2,0,19,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,1,3,2,19,0.10526315789473684
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,2,0,47,56,0.8392857142857143
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,2,1,1,56,0.017857142857142856
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,2,2,0,56,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,2,3,8,56,0.14285714285714285
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,3,0,75,95,0.7894736842105263
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,3,1,3,95,0.031578947368421054
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,3,2,0,95,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL,grade,3,3,17,95,0.17894736842105263
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,0,0,43,47,0.9148936170212766
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,0,1,3,47,0.06382978723404255
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,0,2,0,47,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,0,3,1,47,0.02127659574468085
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,1,0,16,18,0.8888888888888888
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,1,1,0,18,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,1,2,0,18,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,1,3,2,18,0.1111111111111111
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,2,0,41,50,0.82
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,2,1,1,50,0.02
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,2,2,0,50,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,2,3,8,50,0.16
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,3,0,68,88,0.7727272727272727
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,3,1,3,88,0.03409090909090909
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,3,2,0,88,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,hfirstALL_have_bmi,grade,3,3,17,88,0.19318181818181818
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,0,0,1193,1466,0.8137789904502046
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,0,1,70,1466,0.047748976807639835
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,0,2,0,1466,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,0,3,203,1466,0.13847203274215553
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,1,0,619,1384,0.4472543352601156
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,1,1,245,1384,0.17702312138728324
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,1,2,0,1384,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,1,3,520,1384,0.37572254335260113
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,2,0,315,742,0.42452830188679247
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,2,1,113,742,0.1522911051212938
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,2,2,0,742,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,2,3,314,742,0.42318059299191374
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,3,0,114,289,0.3944636678200692
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,3,1,36,289,0.1245674740484429
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,3,2,1,289,0.0034602076124567475
grandBatch128_jointsoft_00,joint_ce_off,decoder_non_qwk,internal,grade,3,3,138,289,0.47750865051903113
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,0,0,323,419,0.7708830548926014
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,0,1,87,419,0.20763723150357996
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,0,2,9,419,0.021479713603818614
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,0,3,0,419,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,1,0,3,5,0.6
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,1,1,2,5,0.4
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,1,2,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,1,3,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,2,0,19,46,0.41304347826086957
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,2,1,26,46,0.5652173913043478
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,2,2,1,46,0.021739130434782608
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,2,3,0,46,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,3,0,19,36,0.5277777777777778
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,3,1,16,36,0.4444444444444444
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,3,2,1,36,0.027777777777777776
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan,grade,3,3,0,36,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,0,0,279,368,0.7581521739130435
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,0,1,80,368,0.21739130434782608
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,0,2,9,368,0.024456521739130436
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,0,3,0,368,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,1,0,3,5,0.6
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,1,1,2,5,0.4
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,1,2,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,1,3,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,2,0,17,42,0.40476190476190477
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,2,1,24,42,0.5714285714285714
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,2,2,1,42,0.023809523809523808
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,2,3,0,42,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,3,0,15,31,0.4838709677419355
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,3,1,15,31,0.4838709677419355
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,3,2,1,31,0.03225806451612903
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,handan_have_bmi,grade,3,3,0,31,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,0,0,154,154,1.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,0,1,0,154,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,0,2,0,154,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,0,3,0,154,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,1,0,16,24,0.6666666666666666
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,1,1,8,24,0.3333333333333333
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,1,2,0,24,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,1,3,0,24,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,2,0,9,17,0.5294117647058824
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,2,1,8,17,0.47058823529411764
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,2,2,0,17,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,2,3,0,17,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,3,0,1,5,0.2
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,3,1,4,5,0.8
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,3,2,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hebei,grade,3,3,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,0,0,38,51,0.7450980392156863
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,0,1,12,51,0.23529411764705882
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,0,2,1,51,0.0196078431372549
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,0,3,0,51,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,1,0,12,19,0.631578947368421
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,1,1,6,19,0.3157894736842105
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,1,2,1,19,0.05263157894736842
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,1,3,0,19,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,2,0,32,56,0.5714285714285714
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,2,1,18,56,0.32142857142857145
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,2,2,6,56,0.10714285714285714
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,2,3,0,56,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,3,0,48,95,0.5052631578947369
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,3,1,40,95,0.42105263157894735
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,3,2,5,95,0.05263157894736842
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL,grade,3,3,2,95,0.021052631578947368
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,0,0,34,47,0.723404255319149
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,0,1,12,47,0.2553191489361702
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,0,2,1,47,0.02127659574468085
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,0,3,0,47,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,1,0,11,18,0.6111111111111112
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,1,1,6,18,0.3333333333333333
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,1,2,1,18,0.05555555555555555
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,1,3,0,18,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,2,0,27,50,0.54
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,2,1,17,50,0.34
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,2,2,6,50,0.12
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,2,3,0,50,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,3,0,41,88,0.4659090909090909
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,3,1,40,88,0.45454545454545453
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,3,2,5,88,0.056818181818181816
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,grade,3,3,2,88,0.022727272727272728
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,0,0,981,1466,0.6691678035470668
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,0,1,393,1466,0.2680763983628922
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,0,2,80,1466,0.054570259208731244
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,0,3,12,1466,0.008185538881309686
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,1,0,254,1384,0.18352601156069365
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,1,1,789,1384,0.5700867052023122
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,1,2,282,1384,0.203757225433526
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,1,3,59,1384,0.04263005780346821
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,2,0,144,742,0.1940700808625337
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,2,1,400,742,0.5390835579514824
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,2,2,156,742,0.21024258760107817
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,2,3,42,742,0.05660377358490566
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,3,0,42,289,0.1453287197231834
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,3,1,152,289,0.5259515570934256
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,3,2,71,289,0.24567474048442905
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_ev_macro_f1,internal,grade,3,3,24,289,0.08304498269896193
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,0,0,274,419,0.6539379474940334
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,0,1,127,419,0.3031026252983294
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,0,2,18,419,0.04295942720763723
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,0,3,0,419,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,1,0,2,5,0.4
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,1,1,3,5,0.6
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,1,2,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,1,3,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,2,0,13,46,0.2826086956521739
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,2,1,28,46,0.6086956521739131
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,2,2,5,46,0.10869565217391304
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,2,3,0,46,0.0
